"filename", "language", "JavaScript", "SCSS", "XML", "JSON", "Python", "Markdown", "HTML", "Database", "comment", "blank", "total"
"/Users/coltonshaw/Desktop/botmanager/README.md", "Markdown", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/coltonshaw/Desktop/botmanager/build/config.gypi", "Python", 0, 0, 0, 0, 77, 0, 0, 0, 1, 1, 79
"/Users/coltonshaw/Desktop/botmanager/config.json", "JSON", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19
"/Users/coltonshaw/Desktop/botmanager/database/accounts.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/coltonshaw/Desktop/botmanager/database/db.sqlite3", "Database", 0, 0, 0, 0, 0, 0, 0, 38437, 0, 41, 38478
"/Users/coltonshaw/Desktop/botmanager/database/deals.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/coltonshaw/Desktop/botmanager/package-lock.json", "JSON", 0, 0, 0, 17165, 0, 0, 0, 0, 0, 1, 17166
"/Users/coltonshaw/Desktop/botmanager/package.json", "JSON", 0, 0, 0, 46, 0, 0, 0, 0, 0, 1, 47
"/Users/coltonshaw/Desktop/botmanager/public/app.js", "JavaScript", 44028, 0, 0, 0, 0, 0, 0, 0, 11692, 11312, 67032
"/Users/coltonshaw/Desktop/botmanager/public/assets/backwardClock.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/coltonshaw/Desktop/botmanager/public/assets/botmanager.svg", "XML", 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 39
"/Users/coltonshaw/Desktop/botmanager/public/assets/coffee.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/coltonshaw/Desktop/botmanager/public/assets/cog.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/coltonshaw/Desktop/botmanager/public/assets/moon.svg", "XML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/coltonshaw/Desktop/botmanager/public/assets/pieChart.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/coltonshaw/Desktop/botmanager/public/assets/sun.svg", "XML", 0, 0, 42, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/coltonshaw/Desktop/botmanager/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 21, 0, 23, 1, 45
"/Users/coltonshaw/Desktop/botmanager/public/main.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 14, 19, 76
"/Users/coltonshaw/Desktop/botmanager/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"/Users/coltonshaw/Desktop/botmanager/public/preload.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/coltonshaw/Desktop/botmanager/src/App.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 14, 78
"/Users/coltonshaw/Desktop/botmanager/src/App.scss", "SCSS", 0, 38, 0, 0, 0, 0, 0, 0, 0, 11, 49
"/Users/coltonshaw/Desktop/botmanager/src/Components/Backtesting/Backtesting.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/coltonshaw/Desktop/botmanager/src/Components/BotManager/BotManager.js", "JavaScript", 100, 0, 0, 0, 0, 0, 0, 0, 3, 44, 147
"/Users/coltonshaw/Desktop/botmanager/src/Components/BotManager/BotManager.scss", "SCSS", 0, 19, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/Users/coltonshaw/Desktop/botmanager/src/Components/BotManager/DataTable.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 24, 71
"/Users/coltonshaw/Desktop/botmanager/src/Components/BotManager/Risk.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/coltonshaw/Desktop/botmanager/src/Components/DataCards/Card.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/coltonshaw/Desktop/botmanager/src/Components/DataCards/Card.scss", "SCSS", 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/coltonshaw/Desktop/botmanager/src/Components/Donate/Donate.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/coltonshaw/Desktop/botmanager/src/Components/Settings/Settings.js", "JavaScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 42, 180
"/Users/coltonshaw/Desktop/botmanager/src/Components/Settings/Settings.scss", "SCSS", 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/DisplaySwitcher.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/BotManager.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/Clock.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/Coffee.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/Cog.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/Moon.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/PieChart.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Icons/Sun.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Sidebar.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 1, 8, 33
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/Sidebar.scss", "SCSS", 0, 28, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/SidebarOption.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/backwardClock.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/botmanager.svg", "XML", 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 39
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/coffee.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/cog.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/moon.svg", "XML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/pieChart.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/coltonshaw/Desktop/botmanager/src/Components/Sidebar/svg/sun.svg", "XML", 0, 0, 42, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/coltonshaw/Desktop/botmanager/src/Components/Stats/Stats.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/coltonshaw/Desktop/botmanager/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/coltonshaw/Desktop/botmanager/src/index.scss", "SCSS", 0, 28, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/coltonshaw/Desktop/botmanager/src/server/database.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 95, 16, 144
"/Users/coltonshaw/Desktop/botmanager/src/server/localdatabase.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 8, 24, 103
"/Users/coltonshaw/Desktop/botmanager/src/server/threeC/api.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 17, 33, 116
"/Users/coltonshaw/Desktop/botmanager/src/server/threeC/index.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 9, 5, 22
"/Users/coltonshaw/Desktop/botmanager/src/utils/config.js", "JavaScript", 108, 0, 0, 0, 0, 0, 0, 0, 6, 30, 144
"/Users/coltonshaw/Desktop/botmanager/webpack.common.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 3, 1, 50
"Total", "-", 45105, 143, 240, 17256, 77, 1, 21, 38437, 11872, 11751, 124903